NAME,RS_TOTAL,RS,RS_AVAILABLE,OBO,TC,RT,RS_W_A,RS_W_N,RS_T_A
'Til Death Do Us Part,7301,107,7194,1521803,562,5,20,26,61
12 Strong,69915,1458,68376,15815025,3002,55,343,291,824
"15:17 to Paris, The",609,15,582,12554286,3042,25,5,5,5
Action Point,2061,49,2012,2390164,2032,17,8,14,27
Adrift (2018),28782,938,27844,11603039,3015,70,164,192,582
All Saints,17967,791,17176,1514278,846,93,500,119,172
American Assassin,42530,1591,40813,14846778,3154,34,254,332,1005
American Made,69770,1897,67657,16776390,3024,87,236,450,1211
Annabelle: Creation,74288,8141,66007,35006404,3502,67,1305,1985,4851
Annihilation,42222,2606,39466,11071584,2012,86,482,695,1429
Ant-Man and the Wasp,267853,53920,213933,75812205,4206,86,12371,13957,27592
Bad Samaritan,16622,90,16532,1726868,2007,53,14,16,60
Birth of the Dragon,29387,987,28354,2702430,1618,17,448,70,469
BlacKkKlansman,39728,3203,36525,10845330,1512,97,606,851,1746
Blade Runner 2049,173419,25961,147011,32753122,4058,89,7631,8553,9777
Blockers,50216,2033,48150,20556350,3379,82,275,556,1202
Blumhouse's Truth or Dare,45802,1562,44168,18667855,3029,15,284,401,877
Book Club,36268,1523,34745,13582231,2781,5,297,439,787
Breaking In (2018),36146,1742,34332,17630285,2537,26,296,455,991
Chappaquiddick,12882,323,12559,5765854,1560,79,27,85,211
Coco (2017),62937,6896,55962,50802605,3987,97,1381,1824,3691
"Commuter, The",44868,1317,43491,15795899,2892,57,158,232,927
Daddy's Home 2,70715,1666,68950,29651193,3575,17,227,359,1080
"Dark Tower, The",89088,7769,81171,19153698,3451,18,1933,2189,3647
"Darkest Minds, The",35051,1625,33426,5842609,3127,18,339,432,854
Deadpool 2,272724,84779,187754,125507153,4349,82,21243,26466,37070
Death Wish (2018),39209,1057,38048,13010267,2847,17,145,236,676
Death of a Nation,10772,522,10250,2356522,1005,5,118,144,260
Den of Thieves,38098,2046,35992,15206108,2432,41,246,411,1389
Detroit (2017),48059,1480,46453,7125601,3007,84,270,349,861
"Disaster Artist, The",25676,2575,23041,6366243,840,93,567,717,1291
Disney's Christopher Robin,63723,6510,57213,24585139,3602,70,1482,1824,3204
Downsizing,24605,913,23608,7670130,2668,51,158,193,562
Early Man,18444,196,18248,4260148,2494,81,15,23,158
"Equalizer 2, The",121428,11020,110290,36011640,3388,50,1554,2052,7414
Every Day (2018),15795,155,15628,3016149,1667,63,37,38,80
Father Figures,17805,271,17510,5479518,2902,22,21,39,211
Ferdinand,26728,1746,24966,13401586,3621,71,400,510,836
Fifty Shades Freed,168521,27034,141144,38560195,3768,11,7823,8614,10597
"First Purge, The",51688,11253,40435,17374280,3031,54,1870,2790,6593
Flatliners (2017),1437,22,1405,6574326,2552,5,2,2,18
"Foreigner, The",32904,1447,31404,13113024,2515,59,192,317,938
Friend Request,20757,172,20585,2002863,2573,17,31,42,99
Game Night,31589,1060,30477,17005332,3488,82,118,193,749
Geostorm,1812,60,1752,13707376,3246,15,8,10,42
"Glass Castle, The",7017,42,6915,4678548,1461,49,5,11,26
God's Not Dead: A Light in Darkness,11594,264,11330,2689677,1693,13,67,86,111
Gringo,24069,243,23750,2722420,2404,39,41,57,145
Happy Death Day,52441,1733,50612,26039025,3149,68,221,402,1110
Hereditary,47436,4841,42595,13575173,2964,92,1000,1304,2537
"Hitman's Bodyguard, The",77921,6528,71267,21384504,3377,39,1110,1577,3841
Home Again (2017),36981,610,35869,8567881,2940,31,64,94,452
Hostiles,25826,685,25055,10110739,2816,72,90,143,452
Hotel Artemis,21842,417,21425,3232790,2407,58,70,91,256
Hotel Transylvania 3: Summer Vacation,88630,7227,81403,44076225,4267,59,1366,1839,4022
"Hurricane Heist, The",21943,151,21792,3024399,2402,43,36,40,75
I Can Only Imagine,19082,2940,16142,17104797,1739,67,734,931,1275
I Feel Pretty,43216,2032,41082,16030218,3440,34,419,534,1079
Incredibles 2,220943,64373,156570,182687905,4410,94,15019,18532,30822
Insidious: The Last Key,40783,4195,36498,29581355,3116,33,361,1144,2690
Isle of Dogs,65903,948,64764,5475139,1939,91,168,237,543
It,211804,52034,159279,123403419,4103,85,11114,15301,25619
Jigsaw,100058,3468,96470,16640452,2941,31,595,859,2014
Jurassic World: Fallen Kingdom,289659,61815,227844,148024610,4475,51,15469,17963,28383
Just Getting Started,258,3,255,3201459,2161,5,3,0,0
Justice League,255004,65704,188772,93842239,4051,41,16927,19796,28981
Kidnap (2017-I),25763,800,24963,10016323,2378,38,105,172,523
Kingsman: The Golden Circle,158642,11932,146397,39023010,4003,50,2507,3400,6025
"LEGO Ninjago Movie, The",1518,52,1440,20433071,4047,50,10,10,32
Leap!,28147,1500,26647,4730038,2575,35,674,99,727
Life of the Party (2018),34499,865,33538,17886075,3656,39,121,206,538
Logan Lucky,52972,3779,48944,7600036,3031,93,205,1518,2056
"Love, Simon",37391,2541,34700,11756244,2402,91,462,716,1363
Mamma Mia! Here We Go Again,86942,17185,69641,34952180,3317,79,4110,4853,8222
Marshall,33336,436,32820,3000805,821,83,108,134,194
Maze Runner: The Death Cure,94752,5297,89321,24167011,3787,43,1236,1578,2483
"Meg, The",95911,11006,84905,45402195,4118,49,2018,2958,6030
Midnight Sun (2018),13607,132,13475,4003993,2173,16,11,19,102
"Miracle Season, The",19024,275,18749,3950652,1707,44,49,73,153
Mission: Impossible - Fallout,111212,12357,98855,61236534,4386,97,5494,6863,0
Molly's Game,40601,1893,38568,6856578,1608,80,104,454,1335
"Mountain Between Us, The",26730,536,26128,10551336,3088,43,126,150,260
Murder on the Orient Express (2017),50718,4333,46265,28681472,3341,58,790,1128,2415
My Little Pony: The Movie (2017),23955,1361,22582,8885899,2528,50,411,482,468
"Nut Job 2: Nutty by Nature, The",40078,645,39400,8342311,4003,11,184,207,254
Ocean's 8,139737,8910,130827,41607378,4145,68,1641,2228,5041
Only the Brave (2017),41962,342,41530,6002665,2577,90,55,76,211
Overboard (2018),26991,1937,24961,14711101,1623,30,148,288,1501
Pacific Rim: Uprising,119714,7103,112467,28116535,3708,45,1487,1943,3673
Paddington 2,42009,827,41086,15003359,3702,100,152,206,469
Pitch Perfect 3,46291,10404,35725,26424890,3447,31,2656,2985,4763
"Post, The",80227,3173,76717,23055654,2819,88,400,641,2132
Proud Mary,996,69,935,11701440,2125,23,8,8,53
"Quiet Place, A",70809,9335,61450,50203562,3508,95,1443,2452,5440
Rampage (2018),120832,7280,113521,35753093,4101,50,1210,2607,3463
Ready Player One,171672,17901,153678,41764050,4234,74,4761,5326,7814
Red Sparrow,61742,3788,57765,16853422,3056,48,807,1010,1971
Same Kind of Different as Me,13208,173,13035,2591985,1362,29,45,47,81
Samson,6351,238,6113,2256864,1249,23,47,53,138
Sgt. Stubby: An American Hero,16077,122,15955,1180939,1633,80,33,39,50
Sicario: Day of the Soldado,54561,6675,47886,19007566,3055,65,1179,1673,3823
Skyscraper,90338,5380,84958,24905015,3782,50,1102,1471,2807
Slender Man,32378,1589,30789,11371866,2358,13,262,407,920
"Snowman, The",38161,709,37344,3372565,1812,8,118,170,421
Solo: A Star Wars Story,324318,77858,246460,103016812,4381,71,23548,24881,29429
"Spy Who Dumped Me, The",43686,2463,41223,12103043,3111,44,478,611,1374
"Star, The",27284,374,26892,9812674,2837,55,83,95,196
"Strangers: Prey at Night, The",27956,975,26963,10402271,2464,38,90,216,669
Suburbicon,34462,378,33960,2840246,2046,26,72,97,209
Super Troopers 2,50201,4338,45773,15181624,2038,36,988,1304,2046
Tag (2018),44211,2226,41985,14947396,3382,56,365,520,1341
Teen Titans Go! To the Movies,30992,1280,29712,10411189,3188,90,511,769,0
Thank You for Your Service (2017),35103,1007,34003,3817700,2054,78,251,285,471
Thor: Ragnarok,229276,60180,168577,122744989,4080,93,15178,18890,26112
Tomb Raider,128128,4293,123551,23633317,3854,50,846,1125,2322
Traffik,24731,950,23725,3941338,1046,22,172,235,543
Tully (2018),17097,246,16791,3282610,1353,87,32,43,171
Tyler Perry's Acrimony,32589,3747,28842,17170707,2006,25,670,975,2102
Tyler Perry's Boo 2! A Madea Halloween,58652,2321,56331,21226953,2388,7,333,457,1531
Uncle Drew,40075,3319,36756,15242781,2742,68,569,769,1981
Unfriended: Dark Web,25758,734,25008,3653035,1546,58,68,306,360
Unsane,20237,262,19975,3762145,2023,78,34,43,185
Upgrade,23023,1057,21966,4670905,1457,86,90,123,844
Winchester,48097,1450,46513,9307626,2480,10,203,378,869
Wonder,30555,3026,27424,27547866,3096,86,758,876,1392
"Wrinkle in Time, A (2018)",89630,4634,84954,33123609,3980,40,1115,1296,2223
mother!,58438,2499,55648,7534673,2368,67,511,659,1329
