Title,Studio,Genre,Rating,Release Date,DTR,Day of Week,Organic Conversation,Organic Intent,Humor,Group Dynamic,Paid Push,Twitter Mentions,Facebook PTAT,Wikipedia Desktop,Wikipedia All,YouTube Views,Theater Count,OBO,Holiday
The Woman in Black: Angel of Death,Relativity Media,Horror,PG-13,1/2/2015,1,Fri,2265,423,189,67,254,1535,122609,134804,NA,NA,2602,15027415,
Inherent Vice,Warner Bros.,Human Interest Drama,R,1/9/2015,1,Fri,4007,693,837,74,315,2251,10164,497528,NA,NA,645,2773260,
Selma,Paramount,Human Interest Drama,PG-13,1/9/2015,1,Fri,10600,1728,614,68,242,11669,83439,393247,NA,NA,2179,11307394,
Taken 3,20th Century Fox,Suspense/Thriller,PG-13,1/9/2015,1,Fri,27904,6941,1197,617,457,44308,269864,582596,NA,NA,3594,39201657,
American Sniper,Warner Bros.,Action Drama,R,1/16/2015,1,Fri,18470,5006,861,669,685,21716,815422,1456374,NA,NA,3555,89269066,Martin Luther King Jr. Day
Blackhat,Universal,Suspense/Thriller,R,1/16/2015,1,Fri,2759,289,177,20,105,2285,112124,248327,NA,NA,2567,3901815,Martin Luther King Jr. Day
Foxcatcher,Sony Pictures Classics,Human Interest Drama,R,1/16/2015,1,Fri,5006,858,415,42,100,3540,4779,1420489,NA,NA,759,980000,Martin Luther King Jr. Day
Paddington,The Weinstein Company,Family,PG,1/16/2015,1,Fri,16655,2709,785,290,3929,22060,68120,289336,NA,NA,3303,18966676,Martin Luther King Jr. Day
The Wedding Ringer,Sony Pictures,Human Interest Comedy,R,1/16/2015,1,Fri,2266,650,918,36,392,2571,243920,138637,NA,NA,3003,20649306,Martin Luther King Jr. Day
Mortdecai,Lionsgate Films,Zany Comedy,R,1/23/2015,1,Fri,3666,624,421,36,502,3727,43735,366650,NA,NA,2648,4200586,
Strange Magic,Disney,Family,PG,1/23/2015,1,Fri,1274,65,278,15,102,671,11883,109471,NA,NA,3020,5504441,
The Boy Next Door,Universal,Suspense/Thriller,R,1/23/2015,1,Fri,3821,929,247,77,353,5898,163154,332751,NA,NA,2602,14910105,
A Most Violent Year,A24 Films,Suspense/Thriller,R,1/30/2015,1,Fri,2781,450,424,32,118,1355,2597,299147,NA,NA,818,1512224,
Black or White,Relativity Media,Human Interest Drama,PG-13,1/30/2015,1,Fri,4531,839,306,26,162,1464,135182,86038,NA,NA,1823,6213362,
Project Almanac,Paramount,Suspense/Thriller,PG-13,1/30/2015,1,Fri,1044,236,72,21,173,1754,103460,219184,NA,NA,2893,8310252,
The Loft,Open Road Films,Suspense/Thriller,R,1/30/2015,1,Fri,2197,496,98,19,100,968,56056,150093,NA,NA,1841,2747342,
Jupiter Ascending,Warner Bros.,Action Drama,PG-13,2/6/2015,1,Fri,4860,966,268,52,796,4535,198325,844609,NA,NA,3181,18372372,
Seventh Son,Universal,Action Adventure,PG-13,2/6/2015,1,Fri,2552,463,138,15,132,1132,119296,520783,NA,NA,2875,7217640,
The SpongeBob Movie: Sponge Out of Water,Paramount,Family,PG,2/6/2015,1,Fri,45876,7332,5178,299,1151,43107,440905,270553,NA,NA,3641,55365012,
Fifty Shades of Grey,Universal,Romantic Drama,R,2/13/2015,1,Fri,107974,19390,8000,2541,3865,131495,3745914,1411816,NA,NA,3646,85171450,President's Day
Kingsman: The Secret Service,20th Century Fox,Action Drama,R,2/13/2015,1,Fri,14131,2897,678,187,876,17673,100564,635462,NA,NA,3204,36206331,President's Day
Hot Tub Time Machine 2,Paramount,Zany Comedy,R,2/20/2015,1,Fri,4014,521,605,18,325,3107,110616,237176,NA,NA,2880,5963324,
"McFarland, USA",Disney,Human Interest Drama,PG,2/20/2015,1,Fri,2799,550,157,22,317,2481,32159,159144,NA,NA,2755,11020798,
Still Alice,Sony Pictures Classics,Human Interest Drama,PG-13,2/20/2015,1,Fri,5470,806,504,44,145,6657,NA,463257,NA,NA,765,2166967,
The DUFF,Lionsgate Films,Human Interest Comedy,PG-13,2/20/2015,1,Fri,4125,870,480,55,410,3649,133643,227884,NA,NA,2575,10809149,
Focus (2015),Warner Bros.,Human Interest Comedy,R,2/27/2015,1,Fri,NA,NA,NA,NA,NA,NA,99235,385699,NA,NA,3323,18685137,
The Lazarus Effect,Relativity Media,Horror,PG-13,2/27/2015,1,Fri,1470,501,70,28,57,882,129722,144998,NA,NA,2666,10203437,
Chappie,Sony Pictures,Action Drama,R,3/6/2015,1,Fri,11936,2018,399,125,801,13258,295980,622716,NA,NA,3201,13346782,
The Second Best Exotic Marigold Hotel,Fox Searchlight Pictures,Human Interest Comedy,PG,3/6/2015,1,Fri,2122,302,194,14,139,799,42372,183412,NA,NA,1573,8540370,
Unfinished Business,20th Century Fox,Human Interest Comedy,R,3/6/2015,1,Fri,2777,351,315,6,134,3482,7153,120601,NA,NA,2777,4772613,
Cinderella (2015),Disney,Family,PG,3/13/2015,1,Fri,54126,10644,3611,442,1289,28837,647501,783142,NA,NA,3845,67877361,
Run All Night,Warner Bros.,Suspense/Thriller,R,3/13/2015,1,Fri,1226,163,87,6,130,1865,48374,178185,NA,NA,3171,11012305,
Do You Believe?,Pure Flix Entertainment,Human Interest Drama,PG-13,3/20/2015,1,Fri,1056,101,51,8,26,428,280778,29625,NA,NA,1320,3591282,
The Divergent Series: Insurgent,Lionsgate Films,Action Drama,PG-13,3/20/2015,1,Fri,48476,7312,2924,307,1263,62405,957629,632012,NA,NA,3875,52263680,
The Gunman,Open Road Films,Action Drama,R,3/20/2015,1,Fri,2346,231,110,10,161,2128,23860,149804,NA,NA,2816,5028702,
Get Hard,Warner Bros.,Human Interest Comedy,R,3/27/2015,1,Fri,4320,832,1235,53,215,3401,209562,257881,NA,NA,3175,33803253,
Home (2015),20th Century Fox,Family,PG,3/27/2015,1,Fri,NA,NA,NA,NA,NA,NA,208172,319834,NA,NA,3708,52107731,
It Follows,The Weinstein Company,Horror,R,3/27/2015,1,Fri,2718,462,266,32,62,1195,27182,280731,NA,NA,1218,3811052,
Furious 7,Universal,Action Adventure,PG-13,4/3/2015,1,Fri,83152,13484,2817,894,3857,134950,7194282,1284956,NA,NA,4004,147187040,
Danny Collins,Bleecker Street Media,Human Interest Comedy,R,4/10/2015,1,Fri,578,74,138,6,39,278,NA,82700,NA,NA,738,1479158,
The Longest Ride,20th Century Fox,Romantic Drama,PG-13,4/10/2015,1,Fri,9330,2752,430,1127,4882,18691,95691,231634,NA,NA,3366,13019686,
Woman in Gold,The Weinstein Company,Human Interest Drama,PG-13,4/10/2015,1,Fri,1507,138,167,3,71,804,32479,175983,NA,NA,1504,5483125,
Paul Blart: Mall Cop 2,Sony Pictures,Zany Comedy,PG,4/17/2015,1,Fri,2929,487,502,20,573,2750,120878,198415,NA,NA,3633,23762435,
True Story,Fox Searchlight Pictures,Human Interest Drama,R,4/17/2015,1,Fri,NA,NA,NA,NA,NA,NA,326,301920,NA,NA,831,1950214,
Unfriended,Universal,Horror,R,4/17/2015,1,Fri,5691,1212,513,228,255,12356,404157,620172,NA,NA,2739,15845115,
While We're Young,A24 Films,Human Interest Comedy,R,4/17/2015,1,Fri,NA,NA,NA,NA,NA,NA,3328,NA,NA,NA,713,1438384,
Ex Machina,A24 Films,Suspense/Thriller,R,4/24/2015,1,Fri,3432,347,245,17,110,3296,14426,509114,1,NA,1255,5349499,
Little Boy,Sundance Selects,Human Interest Drama,PG-13,4/24/2015,1,Fri,NA,NA,NA,NA,NA,NA,28136,64608,NA,NA,1045,2750356,
The Age of Adaline,Lionsgate Films,Romantic Drama,PG-13,4/24/2015,1,Fri,3639,773,312,79,367,7492,153691,379654,NA,NA,2991,13203458,
Avengers: Age of Ultron,Disney,Action Adventure,PG-13,5/1/2015,1,Fri,277266,40171,14196,1408,16975,351605,634663,4125377,NA,NA,4276,191271109,
Hot Pursuit (2015),Warner Bros.,Action Comedy,PG-13,5/8/2015,1,Fri,2295,379,449,10,1265,3349,94797,165250,NA,NA,3003,13942258,
The D Train,IFC Films,Human Interest Comedy,R,5/8/2015,1,Fri,NA,NA,NA,NA,NA,NA,1253,37182,NA,NA,1009,447524,
Mad Max: Fury Road,Warner Bros.,Action Adventure,R,5/15/2015,1,Fri,28781,4375,2371,173,441,18213,253355,1097729,NA,NA,3702,45428128,
Pitch Perfect 2,Universal,Human Interest Comedy,PG-13,5/15/2015,1,Fri,25145,5554,2891,334,951,30558,700158,660067,NA,NA,3473,69216890,
Disney's Tomorrowland,Disney,Family,PG,5/22/2015,1,Fri,15724,1925,623,143,744,21715,115973,718658,NA,NA,4267,33028165,Memorial Day
Far from the Madding Crowd,Fox Searchlight Pictures,Human Interest Drama,PG-13,5/22/2015,1,Fri,2204,305,216,18,208,1072,13094,12918,NA,NA,865,2287234,Memorial Day
Poltergeist (2015),20th Century Fox,Horror,PG-13,5/22/2015,1,Fri,15549,2310,987,180,218,17701,74355,293756,NA,NA,3240,22620386,Memorial Day
Aloha,Sony Pictures,Romantic Comedy,PG-13,5/29/2015,1,Fri,3597,679,159,19,151,1478,16409,340084,NA,1257703,2815,9670235,
San Andreas,Warner Bros.,Action Adventure,PG-13,5/29/2015,1,Fri,11186,1256,879,91,449,13634,245419,772083,NA,5175248,3777,54588173,
Entourage,Warner Bros.,Human Interest Comedy,R,6/3/2015,1,Wed,12426,2059,1223,124,2014,15125,118345,504272,NA,NA,3108,10283250,
Insidious: Chapter 3,Focus Features,Horror,PG-13,6/5/2015,1,Fri,8584,1275,822,215,207,4362,316309,384377,NA,2210130,3002,22692741,
Spy,20th Century Fox,Action Comedy,R,6/5/2015,1,Fri,20125,3043,1871,80,373,11953,58356,485880,NA,NA,3711,29085719,
Jurassic World,Universal,Action Adventure,PG-13,6/12/2015,1,Fri,135291,18627,6723,1072,4332,221651,457997,1793850,NA,28451141,4274,208806270,
Dope,Open Road Films,Human Interest Comedy,R,6/19/2015,1,Fri,NA,NA,NA,NA,NA,NA,44208,144967,NA,NA,2002,6100010,
Inside Out (2015),Disney,Family,PG,6/19/2015,1,Fri,26734,5250,2357,172,2324,28998,73251,735640,NA,34376934,3946,90440272,
Love & Mercy,Roadside Attractions,Human Interest Drama,PG-13,6/19/2015,1,Fri,NA,NA,NA,NA,NA,NA,17444,172499,NA,NA,791,1748331,
Max (2015),Warner Bros.,Family,PG,6/26/2015,1,Fri,NA,NA,NA,NA,NA,NA,154290,173732,NA,NA,2855,12155254,
Ted 2,Universal,Zany Comedy,R,6/26/2015,1,Fri,32298,5494,4437,308,923,24923,402736,608580,NA,NA,3442,33507870,
Magic Mike XXL,Warner Bros.,Human Interest Drama,R,7/1/2015,1,Wed,37813,6602,2475,818,1287,52731,282637,535015,NA,NA,3355,12857184,Independence Day
Me and Earl and the Dying Girl,Fox Searchlight Pictures,Human Interest Drama,PG-13,7/1/2015,1,Wed,1980,186,368,12,2061,4544,2258,107116,NA,4175939,870,1246803,
Terminator: Genisys,Paramount,Action Drama,PG-13,7/1/2015,1,Wed,30204,4452,3259,423,1119,24482,136871,1489205,NA,NA,3758,27018486,Independence Day
Minions,Universal,Family,PG,7/10/2015,1,Fri,54252,8101,7429,893,2817,56030,182872,760420,NA,80066613,4301,115718405,
Self/less,Focus Features,Suspense/Thriller,PG-13,7/10/2015,1,Fri,NA,NA,NA,NA,NA,NA,14448,125989,NA,NA,2353,5403460,
The Gallows,Warner Bros.,Horror,R,7/10/2015,1,Fri,4098,2374,147,460,402,6417,166885,18597,NA,NA,2720,9808463,
Ant-Man,Disney,Action Adventure,PG-13,7/17/2015,1,Fri,51132,6025,3215,417,7835,73016,112982,1402205,802508,14008834,3856,57225526,
Trainwreck,Universal,Romantic Comedy,R,7/17/2015,1,Fri,10320,1955,1746,140,138,13675,191268,485262,991706,12345627,3158,30097040,
Mr. Holmes,Roadside Attractions,Human Interest Drama,PG,7/24/2015,1,Fri,NA,NA,NA,NA,NA,NA,NA,218895,NA,NA,686,2868335,
Paper Towns,20th Century Fox,Romantic Drama,PG-13,7/24/2015,1,Fri,44591,9190,1755,1527,3326,115954,131260,424970,NA,NA,3031,12650140,
Pixels,Sony Pictures,Action Comedy,PG-13,7/24/2015,1,Fri,11134,1702,723,139,909,16532,35272,693866,NA,NA,3723,24011616,
Southpaw,The Weinstein Company,Human Interest Drama,R,7/24/2015,1,Fri,9658,3171,430,354,354,16816,98005,549661,NA,NA,2772,16701294,
Vacation (2015),Warner Bros.,Human Interest Comedy,R,7/29/2015,1,Wed,NA,NA,NA,NA,NA,NA,134313,502508,NA,NA,3411,14681108,
Mission: Impossible - Rogue Nation,Paramount,Action Drama,PG-13,7/31/2015,1,Fri,24272,2561,1776,170,1150,33914,96202,649883,NA,41181323,3956,55520089,
Shaun the Sheep Movie,Lionsgate Films,Family,PG,8/5/2015,1,Wed,5631,247,658,11,549,2845,76864,92325,52264,3395242,2320,4038962,
Fantastic Four (2015),20th Century Fox,Action Adventure,PG-13,8/7/2015,1,Fri,59217,6835,2675,450,1876,74520,40163,849704,NA,NA,3995,25685737,
Irrational Man,Sony Pictures Classics,Human Interest Drama,R,8/7/2015,1,Fri,NA,NA,NA,NA,NA,NA,NA,209345,NA,NA,925,836034,
Ricki and the Flash,Sony Pictures,Human Interest Drama,PG-13,8/7/2015,1,Fri,1242,156,200,14,113,1678,53420,178226,225108,7373083,1603,6610961,
The Gift (2015),STX Entertainment,Suspense/Thriller,R,8/7/2015,1,Fri,3877,692,331,30,58,2556,14779,222022,NA,NA,2503,11854273,
Straight Outta Compton,Universal,Human Interest Drama,R,8/14/2015,1,Fri,35032,7869,1500,1685,2150,89782,524545,691247,NA,NA,2757,60200180,
The Man from U.N.C.L.E.,Warner Bros.,Action Drama,PG-13,8/14/2015,1,Fri,3950,477,524,32,238,4335,19954,503667,NA,9818094,3638,13421036,
American Ultra,Lionsgate Films,Action Comedy,R,8/21/2015,1,Fri,4074,523,296,46,145,5296,40199,221753,300030,15792290,2778,5454284,
Hitman: Agent 47,20th Century Fox,Action Drama,R,8/21/2015,1,Fri,9920,1148,465,83,718,9848,19928,374041,NA,NA,3261,8326530,
Sinister 2,Focus Features,Horror,R,8/21/2015,1,Fri,9055,1607,571,492,211,7764,153947,258863,358418,8739307,2766,10542116,
No Escape (2015),The Weinstein Company,Suspense/Thriller,R,8/26/2015,1,Wed,1562,197,137,10,54,1395,1857,230287,428331,13495147,3355,8111264,
The Diary of a Teenage Girl,Sony Pictures Classics,Romantic Drama,R,8/28/2015,1,Fri,NA,NA,NA,NA,NA,NA,2649,105525,NA,NA,795,393153,
War Room,Sony Pictures,Human Interest Drama,PG,8/28/2015,1,Fri,1203,228,136,27,64,1003,225947,51061,NA,NA,1135,11351389,
We Are Your Friends,Warner Bros.,Human Interest Drama,R,8/28/2015,1,Fri,1856,272,172,20,242,3735,60534,214979,NA,NA,2333,1767308,
A Walk in the Woods,Broad Green Pictures,Human Interest Comedy,R,9/2/2015,1,Wed,982,159,193,6,70,535,88094,61865,74234,687967,1960,8246267,Labor Day
The Transporter Refueled,EuropaCorp USA,Action Drama,PG-13,9/4/2015,1,Fri,4844,546,219,20,555,3131,40560,127209,NA,NA,3434,7355622,Labor Day
90 Minutes in Heaven,Samuel Goldwyn Films,Human Interest Drama,PG-13,9/11/2015,1,Fri,345,65,47,2,19,269,71702,36429,54950,137637,877,2035273,
The Perfect Guy,Sony Pictures,Suspense/Thriller,PG-13,9/11/2015,1,Fri,NA,NA,NA,NA,NA,NA,279918,94030,NA,NA,2221,25888154,
The Visit (2015-I),Universal,Horror,PG-13,9/11/2015,1,Fri,NA,NA,NA,NA,NA,NA,425724,564507,NA,NA,3069,25427560,
Black Mass,Warner Bros.,Suspense/Thriller,R,9/18/2015,1,Fri,8425,1604,557,238,339,13298,149767,812773,1181116,10939161,3188,22635037,
Captive (2015),Paramount,Suspense/Thriller,PG-13,9/18/2015,1,Fri,1510,109,96,6,58,1384,109931,104986,146908,586169,806,1393243,
Grandma,Sony Pictures Classics,Human Interest Comedy,R,9/18/2015,1,Fri,NA,NA,NA,NA,NA,NA,6817,54079,NA,NA,1021,1501101,
Maze Runner: Scorch Trials,20th Century Fox,Suspense/Thriller,PG-13,9/18/2015,1,Fri,66276,10221,2685,617,6408,131591,173154,472915,874218,22186586,3791,30316510,
Everest (2015),Universal,Action Drama,PG-13,9/25/2015,1,Fri,11532,1467,661,79,487,11314,82694,894489,NA,NA,3006,13242895,
Hotel Transylvania 2,Sony Pictures,Family,PG,9/25/2015,1,Fri,5998,1006,546,76,1377,35079,205674,379497,420962,38430697,3754,48464322,
Pawn Sacrifice,Bleecker Street Media,Human Interest Drama,PG-13,9/25/2015,1,Fri,547,71,76,2,42,301,9016,168748,193487,1657734,781,1005071,
The Green Inferno,High Top Releasing,Horror,R,9/25/2015,1,Fri,2313,569,113,72,129,3419,140258,311058,NA,NA,1540,3520626,
The Intern,Warner Bros.,Human Interest Comedy,PG-13,9/25/2015,1,Fri,2870,423,381,27,130,7827,51018,294048,360693,9725485,3305,17728313,
Sicario,Lionsgate Films,Action Drama,R,10/2/2015,1,Fri,4396,600,346,28,315,5587,25863,381293,611249,12097093,2620,12148041,
The Martian,20th Century Fox,Action Drama,PG-13,10/2/2015,1,Fri,17446,2638,1229,185,1155,29037,64063,1002907,1223088,34678697,3831,54308575,
99 Homes,Broad Green Pictures,Human Interest Drama,R,10/9/2015,1,Fri,NA,NA,NA,NA,NA,NA,1768,92771,NA,NA,691,647825,
Pan,Warner Bros.,Family,PG,10/9/2015,1,Fri,NA,NA,NA,NA,NA,NA,47330,543641,NA,NA,3515,15315435,
The Walk,Sony Pictures,Human Interest Drama,PG,10/9/2015,1,Fri,3793,227,399,51,203,3662,33347,487545,1024335,7294674,2509,3719177,
Bridge of Spies,Disney,Human Interest Drama,PG-13,10/16/2015,1,Fri,2650,303,292,34,126,2363,7369,531039,703827,3099066,2811,15371203,
Crimson Peak,Universal,Horror,R,10/16/2015,1,Fri,7206,1169,433,73,278,18955,98211,740335,NA,NA,2984,13143310,
Goosebumps,Sony Pictures,Family,PG,10/16/2015,1,Fri,10010,967,432,52,186,12349,52270,339457,472912,25442405,3501,23618556,
Woodlawn,Pure Flix Entertainment,Human Interest Drama,PG,10/16/2015,1,Fri,1736,411,27,17,219,3142,319779,30129,87209,77730,1553,4002226,
Jem and the Holograms,Universal,Human Interest Drama,PG,10/23/2015,1,Fri,2899,227,305,23,274,3716,36114,234198,306323,1848800,2413,1375320,
Paranormal Activity: The Ghost Dimension,Paramount,Horror,R,10/23/2015,1,Fri,2735,494,470,109,158,2191,206198,258694,391029,2984595,1656,8070493,
Rock the Kasbah,Open Road Films,Human Interest Comedy,R,10/23/2015,1,Fri,1194,104,196,16,80,1334,4324,145659,199951,4258744,2012,1470592,
Steve Jobs,Universal,Human Interest Drama,R,10/23/2015,1,Fri,17817,1687,980,103,536,20945,12344,591840,NA,NA,2493,7105735,
The Last Witch Hunter,Lionsgate Films,Action Drama,PG-13,10/23/2015,1,Fri,2587,259,191,23,175,2816,73903,354223,NA,NA,3082,10812861,
Burnt,The Weinstein Company,Human Interest Drama,R,10/30/2015,1,Fri,295,32,9,1,15,596,3295,253988,346023,6120347,3003,5002521,
Our Brand is Crisis (2015),Warner Bros.,Human Interest Comedy,R,10/30/2015,1,Fri,2116,203,335,32,542,2903,5931,116857,256397,3640601,2202,3238433,
Scouts Guide to the Zombie Apocalypse,Paramount,Zany Comedy,R,10/30/2015,1,Fri,977,129,124,8,83,1384,56081,91251,NA,NA,1509,1841007,
Truth,Sony Pictures Classics,Human Interest Drama,R,10/30/2015,1,Fri,NA,NA,NA,NA,NA,NA,NA,153765,NA,NA,1122,875935,
Spectre,Sony Pictures,Action Adventure,PG-13,11/6/2015,1,Fri,84120,7438,3757,353,1432,108938,84779,2083272,NA,NA,3929,70403148,
The Peanuts Movie,20th Century Fox,Family,G,11/6/2015,1,Fri,27679,3365,1147,201,4875,41268,165878,277401,374640,9322399,3897,44213073,
Love the Coopers,Lionsgate Films,Human Interest Comedy,PG-13,11/13/2015,1,Fri,602,62,109,2,722,1208,105830,90705,NA,NA,2603,8317545,
My All American,Aviron Pictures,Human Interest Drama,PG,11/13/2015,1,Fri,711,102,60,2,2795,4143,22525,4087,NA,NA,1565,1365000,
The 33,Warner Bros.,Human Interest Drama,PG-13,11/13/2015,1,Fri,1852,279,232,18,215,2043,41135,182703,NA,NA,2452,5787266,
Secret in Their Eyes,STX Entertainment,Suspense/Thriller,PG-13,11/20/2015,1,Fri,925,105,172,8,369,929,3380,169277,370358,8357111,2392,6652996,
The Hunger Games: Mockingjay Part 2,Lionsgate Films,Action Adventure,PG-13,11/20/2015,1,Fri,146809,16085,7156,1533,12529,316959,225133,718217,NA,NA,4175,102665981,
The Night Before (2015),Sony Pictures,Human Interest Comedy,R,11/20/2015,1,Fri,3184,497,386,41,117,3904,NA,169930,307174,21575611,2960,9880536,
Creed,Warner Bros.,Human Interest Drama,PG-13,11/25/2015,1,Wed,13193,2210,1085,206,307,11718,165862,796291,NA,NA,3404,29632823,Thanksgiving
The Good Dinosaur,Disney,Family,PG,11/25/2015,1,Wed,13005,1916,721,147,1174,23703,34450,601458,827999,32785058,3749,39155217,Thanksgiving
Victor Frankenstein,20th Century Fox,Suspense/Thriller,PG-13,11/25/2015,1,Wed,1353,141,199,10,44,1654,9959,325866,474448,9502633,2797,2469341,Thanksgiving
Brooklyn (2015-I),Fox Searchlight Pictures,Romantic Drama,PG-13,11/27/2015,1,Fri,NA,NA,NA,NA,NA,NA,5609,242009,NA,NA,845,3946667,
Spotlight,Open Road Films,Human Interest Drama,R,11/27/2015,1,Fri,7412,928,518,52,209,5209,11213,320887,634881,2076094,897,4408252,
Trumbo (2015),Bleecker Street Media,Human Interest Drama,R,11/27/2015,1,Fri,NA,NA,NA,NA,NA,NA,4250,224580,NA,NA,617,1613397,
Krampus,Universal,Horror,PG-13,12/4/2015,1,Fri,2775,514,275,54,153,5191,116160,415956,NA,NA,2902,16293325,
