Title,Studio,Genre,Rating,Release Date,DTR,Day of Week,Organic Conversation,Organic Intent,Humor,Group Dynamic,Paid Push,Twitter Mentions,Facebook PTAT,Wikipedia Desktop,Wikipedia All,YouTube Views,Theater Count,OBO,Holiday
The Letters,Freestyle Releasing,Human Interest Drama,PG,12/4/2015,1,Fri,NA,NA,NA,NA,NA,NA,24435,4451,NA,NA,886,700683,
In the Heart of the Sea,Warner Bros.,Action Drama,PG-13,12/11/2015,1,Fri,2598,318,313,20,1618,5834,32550,547692,1058196,7232200,3103,11053366,
Alvin and the Chipmunks: The Road Chip,20th Century Fox,Family,PG,12/18/2015,1,Fri,2822,474,319,23,673,4104,140658,260204,442299,7647957,3653,14287159,
Sisters (2015),Universal,Human Interest Comedy,R,12/18/2015,1,Fri,4030,470,1274,59,302,6938,399683,217507,444508,13340342,2962,13922855,
Star Wars: The Force Awakens,Disney,Action Adventure,PG-13,12/18/2015,1,Fri,539106,76919,32702,5092,48720,975457,343748,5197103,9846666,202610109,4134,247966675,
Concussion (2015),Sony Pictures,Human Interest Drama,PG-13,12/25/2015,1,Fri,21436,2362,873,204,589,47977,8799,548833,NA,NA,2841,10513749,
Daddy's Home (2015),Paramount,Human Interest Comedy,PG-13,12/25/2015,1,Fri,1377,178,333,12,193,1747,317570,201103,NA,NA,3271,38740203,
Joy,20th Century Fox,Human Interest Drama,PG-13,12/25/2015,1,Fri,NA,NA,NA,NA,NA,NA,52391,886335,NA,NA,2896,17015168,
Point Break (2015),Warner Bros.,Action Drama,PG-13,12/25/2015,1,Fri,3091,332,255,14,138,3129,9366,306705,632157,21348620,2910,9800252,
The Big Short,Paramount,Human Interest Drama,R,12/25/2015,1,Fri,5425,502,908,22,146,5774,7541,599366,1115466,9826451,1585,10531026,
The Hateful Eight,The Weinstein Company,Action Drama,R,1/1/2016,1,Fri,24363,2617,1397,111,522,34145,30501,1579982,3044404,26252398,2474,15706645,
The Forest (2016-I),Focus Features,Horror,PG-13,1/8/2016,1,Fri,1940,304,122,34,73,2063,10654,288065,828187,2918831,2451,12741176,
The Revenant (2015),20th Century Fox,Suspense/Thriller,R,1/8/2016,1,Fri,20690,2926,1441,91,770,28370,86737,2223255,NA,NA,3375,39826840,
13 Hours: The Secret Soldiers of Benghazi,Paramount,Action Drama,R,1/15/2016,1,Fri,7578,908,369,51,490,12284,192338,524263,1131495,12325957,2389,16194738,Martin Luther King Jr. Day
Carol,The Weinstein Company,Romantic Drama,R,1/15/2016,1,Fri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,1458049,Martin Luther King Jr. Day
Norm of the North,Lionsgate Films,Family,PG,1/15/2016,1,Fri,603,64,74,3,405,915,39336,89868,146325,1134597,2411,6844137,Martin Luther King Jr. Day
Ride Along 2,Universal,Action Comedy,PG-13,1/15/2016,1,Fri,15343,3757,2863,560,2958,50967,276004,180518,358155,23598631,3175,35243095,Martin Luther King Jr. Day
Dirty Grandpa,Lionsgate Films,Human Interest Comedy,R,1/22/2016,1,Fri,2741,299,309,26,230,3991,71615,256896,477651,13035011,2912,11111875,
Room (2015),A24 Films,Human Interest Drama,R,1/22/2016,1,Fri,NA,NA,NA,NA,NA,NA,10065,939827,NA,NA,862,1335563,
The 5th Wave,Sony Pictures,Action Adventure,PG-13,1/22/2016,1,Fri,12875,3065,396,250,804,21710,89601,354495,740014,29124006,2908,10326356,
The Boy (2016),STX Entertainment,Horror,PG-13,1/22/2016,1,Fri,4121,605,362,149,573,4700,17221,274234,759149,44515,2671,10778392,
The Danish Girl,Focus Features,Human Interest Drama,R,1/22/2016,1,Fri,NA,NA,NA,NA,NA,NA,5872,1058947,NA,NA,794,526374,
Fifty Shades of Black,Open Road Films,Zany Comedy,R,1/29/2016,1,Fri,2951,511,506,59,419,4482,91836,210592,434061,11970459,2075,5900528,
Jane Got a Gun,The Weinstein Company,Action Drama,R,1/29/2016,1,Fri,741,82,80,6,18,463,24142,143661,220972,2382092,1210,835572,
Kung Fu Panda 3,20th Century Fox,Family,PG,1/29/2016,1,Fri,7707,998,978,42,1557,7829,206118,525339,940887,31727023,3955,41282042,
The Finest Hours,Disney,Action Drama,PG-13,1/29/2016,1,Fri,1645,195,124,9,365,3043,13403,367360,984529,8374886,3143,10288932,
"Hail, Caesar!",Universal,Human Interest Comedy,PG-13,2/5/2016,1,Fri,2318,294,430,12,148,2185,126361,549174,931992,19741807,2232,11355225,
Pride and Prejudice and Zombies,Sony Pictures,Action Comedy,PG-13,2/5/2016,1,Fri,2848,370,322,42,153,2474,45790,319091,NA,NA,2931,5324240,
The Choice (2016),Lionsgate Films,Romantic Drama,PG-13,2/5/2016,1,Fri,3372,467,374,80,4921,12298,93003,54834,118979,201618,2631,6050443,
Deadpool,20th Century Fox,Action Adventure,R,2/12/2016,1,Fri,165197,22710,11350,3239,24494,341300,503821,1867646,3861901,192944752,3558,132434639,President's Day
How to Be Single,Warner Bros.,Romantic Comedy,R,2/12/2016,1,Fri,3752,403,231,16,250,6772,91631,225400,436266,9865492,3343,17878911,President's Day
Zoolander 2,Paramount,Zany Comedy,PG-13,2/12/2016,1,Fri,21479,2153,10495,178,794,66620,176660,455935,859338,47073140,3394,13841146,President's Day
Race (2016),Focus Features,Human Interest Drama,PG-13,2/19/2016,1,Fri,NA,NA,NA,NA,NA,NA,6188,42406,NA,NA,2369,7353922,
Risen (2016),Sony Pictures,Human Interest Drama,PG-13,2/19/2016,1,Fri,3830,693,364,49,131,2193,143979,193773,NA,NA,2915,11801271,
The Witch,A24 Films,Horror,R,2/19/2016,1,Fri,3356,387,255,35,46,3530,252863,295425,565456,23286625,2046,8800230,
Eddie the Eagle,20th Century Fox,Human Interest Comedy,PG-13,2/26/2016,1,Fri,2357,262,200,16,1222,4812,89791,248957,527975,8345834,2042,6084682,
Gods of Egypt,Lionsgate Films,Action Adventure,PG-13,2/26/2016,1,Fri,5504,599,289,50,625,8509,64584,633097,1128413,34967347,3117,14123903,
Triple 9,Open Road Films,Action Drama,R,2/26/2016,1,Fri,1445,200,141,10,144,2057,33133,291145,524035,5881266,2205,6109085,
London Has Fallen,Focus Features,Action Drama,R,3/4/2016,1,Fri,2580,365,185,21,146,2914,59264,453776,968225,10955339,3490,21635601,
Whiskey Tango Foxtrot,Paramount,Human Interest Comedy,R,3/4/2016,1,Fri,2464,177,330,16,118,3016,27882,207218,367541,6175620,2374,7443007,
Zootopia,Disney,Family,PG,3/4/2016,1,Fri,15354,1925,1818,92,836,37135,159995,766272,1279115,25810934,3827,75063401,
10 Cloverfield Lane,Paramount,Suspense/Thriller,PG-13,3/11/2016,1,Fri,6930,891,368,44,84,9094,33071,963770,2704568,18323494,3391,24727437,
The Brothers Grimsby,Sony Pictures,Action Comedy,R,3/11/2016,1,Fri,3446,138,275,4,181,6412,67243,343056,700054,17423786,2235,3258327,
The Perfect Match,Lionsgate Films,Romantic Comedy,R,3/11/2016,1,Fri,1064,186,47,15,36,1307,NA,25908,NA,NA,925,4294232,
The Young Messiah,Focus Features,Human Interest Drama,PG-13,3/11/2016,1,Fri,392,78,26,3,36,382,119788,85513,NA,NA,1761,3294876,
Miracles from Heaven,Sony Pictures,Human Interest Drama,PG,3/16/2016,1,Wed,1708,356,175,22,452,3386,367138,305122,948265,6173312,3047,14812393,
The Bronze,Sony Pictures Classics,Human Interest Comedy,R,3/18/2016,1,Fri,NA,NA,NA,NA,NA,NA,9154,86580,NA,NA,1167,386328,
The Divergent Series: Allegiant,Lionsgate Films,Action Drama,PG-13,3/18/2016,1,Fri,24691,4268,1506,345,4028,44459,156958,465110,1036177,8024811,3740,29027348,
Batman V Superman: Dawn of Justice,Warner Bros.,Action Adventure,PG-13,3/25/2016,1,Fri,209311,22564,6718,1879,22600,446412,482139,2828643,5910030,280819759,4242,166007347,
My Big Fat Greek Wedding 2,Universal,Romantic Comedy,PG-13,3/25/2016,1,Fri,4609,838,381,66,1242,8710,264638,281699,644666,9471862,3133,17861950,
God's Not Dead 2,Pure Flix Entertainment,Human Interest Drama,PG,4/1/2016,1,Fri,1912,226,94,20,426,2236,1029446,75193,129503,110018,2419,7623662,
Meet the Blacks,Freestyle Releasing,Zany Comedy,R,4/1/2016,1,Fri,455,89,103,12,91,1213,96658,22326,40401,3314759,1015,4055940,
Demolition,Fox Searchlight Pictures,Human Interest Drama,R,4/8/2016,1,Fri,NA,NA,NA,NA,NA,NA,12416,131530,NA,NA,854,1098290,
Hardcore Henry,STX Entertainment,Action Drama,R,4/8/2016,1,Fri,2394,320,113,22,365,3828,64252,265341,556518,25376002,3015,5107604,
The Boss,Universal,Human Interest Comedy,R,4/8/2016,1,Fri,18134,2931,2190,191,497,13453,273459,198085,NA,NA,3480,23586645,
Barbershop: The Next Cut,Warner Bros.,Human Interest Comedy,PG-13,4/15/2016,1,Fri,4068,742,615,212,787,10937,388187,137182,252883,9657586,2661,20242415,
Criminal (2016),Lionsgate Films,Action Drama,R,4/15/2016,1,Fri,NA,NA,NA,NA,NA,NA,96553,216799,NA,NA,2683,5767278,
The Jungle Book (2016),Disney,Family,PG,4/15/2016,1,Fri,33420,7114,1418,875,1696,64977,465989,1183252,2478767,54857628,4028,103261464,
The Huntsman: Winter's War,Universal,Action Adventure,PG-13,4/22/2016,1,Fri,9256,1080,379,77,2305,29042,447673,472797,1179354,40080894,3791,19445035,
Keanu,Warner Bros.,Zany Comedy,R,4/29/2016,1,Fri,3188,396,630,26,178,4557,75137,210698,394309,5987736,2658,9453224,
Mother's Day (2016),Open Road Films,Human Interest Comedy,PG-13,4/29/2016,1,Fri,9312,1325,779,59,800,13242,42884,218306,NA,NA,3035,8369184,
Ratchet & Clank,Focus Features,Family,PG,4/29/2016,1,Fri,3485,312,181,24,111,6082,50069,299722,496617,4760672,2891,4869278,
Captain America: Civil War,Disney,Action Adventure,PG-13,5/6/2016,1,Fri,252214,23323,8575,883,18463,459811,595020,4193685,8901313,295510372,4226,179139142,
Money Monster,Sony Pictures,Suspense/Thriller,R,5/13/2016,1,Fri,3280,294,309,24,2206,6940,13141,219890,427338,9222709,3104,14788157,
The Darkness (2016),High Top Releasing,Horror,PG-13,5/13/2016,1,Fri,3123,110,268,27,45,3223,167804,70274,126225,1191584,1755,4950859,Friday the 13th
Neighbors 2: Sorority Rising,Universal,Human Interest Comedy,R,5/20/2016,1,Fri,8107,1467,1761,161,523,12243,169042,501511,965100,44386957,3384,21760405,
The Angry Birds Movie,Sony Pictures,Family,PG,5/20/2016,1,Fri,8962,1115,757,92,762,12873,149890,406677,731380,85389125,3932,38155177,
The Nice Guys,Warner Bros.,Action Comedy,R,5/20/2016,1,Fri,2570,347,604,29,545,4127,20296,292018,496462,15433253,2865,11203270,
Alice Through the Looking Glass,Disney,Family,PG,5/27/2016,1,Fri,45904,3338,1451,122,764,40944,682182,735557,1334613,27547280,3763,26858726,Memorial Day
X-Men: Apocalypse,20th Century Fox,Action Adventure,PG-13,5/27/2016,1,Fri,76713,10831,4469,686,3639,111644,274687,2990101,5978866,164227982,4150,65769562,Memorial Day
Love & Friendship,Roadside Attractions,Romantic Drama,PG,6/3/2016,1,Fri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819,2139663,
Me Before You,Warner Bros.,Romantic Drama,PG-13,6/3/2016,1,Fri,15526,2176,643,218,1371,38044,292252,509682,1080794,33462713,2704,18723269,
Popstar: Never Stop Never Stopping,Universal,Zany Comedy,R,6/3/2016,1,Fri,2712,218,1289,14,134,7628,78092,200639,315100,17669356,2311,4698715,
Teenage Mutant Ninja Turtles: Out of the Shadows,Paramount,Family,PG-13,6/3/2016,1,Fri,25033,3595,1747,198,1166,31468,149399,674013,1221296,25922660,4071,35316382,
Now You See Me 2,Lionsgate Films,Action Adventure,PG-13,6/10/2016,1,Fri,4164,856,414,77,1084,6966,193007,590604,1248059,27298850,3232,22383146,
The Conjuring 2,Warner Bros.,Horror,R,6/10/2016,1,Fri,9035,2309,1220,602,1259,12106,644846,518444,1372442,32281522,3343,40406314,
Warcraft,Universal,Action Adventure,PG-13,6/10/2016,1,Fri,38026,3860,1299,271,1646,56827,225049,1312459,2241934,35182498,3400,24166110,
Central Intelligence,Warner Bros.,Action Comedy,PG-13,6/17/2016,1,Fri,4718,566,798,29,396,13632,128737,163872,310416,33825916,3508,35535250,
Finding Dory,Disney,Family,PG,6/17/2016,1,Fri,25938,5062,1682,882,1804,86533,462017,758901,1455328,30538749,4305,135060273,
Free State of Jones,STX Entertainment,Human Interest Drama,R,6/24/2016,1,Fri,1392,197,78,6,64,1258,22276,372059,924383,7942948,2815,7572206,
Independence Day: Resurgence,20th Century Fox,Action Adventure,PG-13,6/24/2016,1,Fri,13571,1507,1165,93,718,17037,263706,982894,1944870,67188131,4130,41039944,
The Neon Demon,Broad Green Pictures,Horror,R,6/24/2016,1,Fri,3085,241,245,17,103,4089,216468,377840,NA,NA,783,589014,
The Shallows,Sony Pictures,Suspense/Thriller,PG-13,6/24/2016,1,Fri,3067,553,252,181,280,3691,269884,329095,854040,26666384,2962,16800868,
Swiss Army Man,A24 Films,Human Interest Comedy,R,7/1/2016,1,Fri,3168,371,288,28,100,4409,156855,386845,707105,26390742,636,1414751,Independence Day
The BFG,Disney,Family,PG,7/1/2016,1,Fri,4971,595,431,68,988,11597,97186,514198,942732,22869656,3357,18775350,Independence Day
The Legend of Tarzan,Warner Bros.,Action Adventure,PG-13,7/1/2016,1,Fri,8435,1291,569,76,2671,12878,186663,579293,1128174,61264472,3561,38527856,Independence Day
The Purge: Election Year,Universal,Suspense/Thriller,R,7/1/2016,1,Fri,12658,2817,1015,648,1212,20746,673833,469522,973127,20910099,2796,31515110,Independence Day
Mike & Dave Need Wedding Dates,20th Century Fox,Zany Comedy,R,7/8/2016,1,Fri,3277,394,653,59,459,10053,100793,330406,780556,13311122,2982,16628170,
The Secret Life of Pets,Universal,Family,PG,7/8/2016,1,Fri,NA,NA,NA,NA,NA,NA,633572,391905,NA,NA,4370,104352905,
The Infiltrator,Broad Green Pictures,Human Interest Drama,R,7/13/2016,1,Wed,1607,190,136,15,80,2648,157104,131875,256724,10427298,1601,5303775,
Ghostbusters (2016),Sony Pictures,Zany Comedy,PG-13,7/15/2016,1,Fri,63713,6536,7667,514,5655,125126,618156,1290657,2391705,66525778,3963,46018755,
Ice Age: Collision Course,20th Century Fox,Family,PG,7/22/2016,1,Fri,5953,731,719,64,1640,9119,296052,585233,1134641,39815397,3992,21373064,
Lights Out,Warner Bros.,Horror,PG-13,7/22/2016,1,Fri,4647,1496,392,396,398,5994,291902,325830,743433,23393580,2818,21688103,
Star Trek Beyond,Paramount,Action Adventure,PG-13,7/22/2016,1,Fri,55034,5632,4546,338,2517,82423,339741,1142190,2108128,49583396,3928,59253211,
Nerve,Lionsgate Films,Suspense/Thriller,PG-13,7/27/2016,1,Wed,8752,1244,589,367,1554,12384,76101,216912,480296,31529777,2538,9445456,
Bad Moms,STX Entertainment,Human Interest Comedy,R,7/29/2016,1,Fri,4762,999,1216,132,825,12864,574725,242105,512768,45531218,3215,23817340,
Jason Bourne,Universal,Action Drama,PG-13,7/29/2016,1,Fri,27186,2818,1075,169,729,34826,396439,880571,1719923,43775704,4026,59215365,
Nine Lives (2016),EuropaCorp USA,Family,PG,8/5/2016,1,Fri,1867,121,192,33,2337,4660,18423,129866,236024,3066414,2264,6249915,
Suicide Squad,Warner Bros.,Action Adventure,PG-13,8/5/2016,1,Fri,184774,25792,7908,3764,38890,416612,603066,3554537,7637809,343697933,4255,133682248,
Florence Foster Jenkins,Paramount,Human Interest Drama,PG-13,8/12/2016,1,Fri,1986,174,365,21,423,2443,48507,229042,492615,4379467,1528,6601313,
Pete's Dragon (2016),Disney,Family,PG,8/12/2016,1,Fri,5287,667,241,42,668,10458,184401,269285,474795,15169081,3702,21514095,
Sausage Party,Sony Pictures,Zany Comedy,R,8/12/2016,1,Fri,10659,2209,1880,424,836,20782,773279,725777,1538795,53350420,3103,34263534,
Ben-Hur (2016),Paramount,Action Drama,PG-13,8/19/2016,1,Fri,4165,457,312,33,431,4867,190290,489913,950050,23769146,3084,11203815,
Kubo and the Two Strings,Focus Features,Family,PG,8/19/2016,1,Fri,5440,872,468,62,677,8869,65556,261625,493295,23582752,3260,12608372,
War Dogs (2016),Warner Bros.,Human Interest Comedy,R,8/19/2016,1,Fri,2912,458,275,46,884,8857,87113,498489,1166626,30650845,3258,14685305,
Don't Breathe,Sony Pictures,Horror,R,8/26/2016,1,Fri,5088,1657,216,376,1000,8939,314358,305946,749045,23818766,3051,26411706,
Hands of Stone,The Weinstein Company,Human Interest Drama,R,8/26/2016,1,Fri,2402,262,180,41,413,5820,93903,176461,406121,8054023,810,1751388,
Mechanic: Resurrection,Lionsgate Films,Action Drama,R,8/26/2016,1,Fri,3140,140,118,1,242,2920,191009,267172,479458,16196527,2258,7456525,
Southside with You,Roadside Attractions,Romantic Drama,PG-13,8/26/2016,1,Fri,NA,NA,NA,NA,NA,NA,81294,57219,NA,NA,813,2868403,
Morgan,20th Century Fox,Suspense/Thriller,R,9/2/2016,1,Fri,NA,NA,NA,NA,NA,NA,32088,234391,NA,NA,2020,2012709,Labor Day
The Light Between Oceans,Disney,Human Interest Drama,PG-13,9/2/2016,1,Fri,2406,245,172,23,152,3344,53104,271481,595294,1971809,1500,4765838,Labor Day
Sully,Warner Bros.,Human Interest Drama,PG-13,9/9/2016,1,Fri,7021,1006,704,63,621,8398,137122,530350,1212934,17382294,3525,35028301,
The Disappointments Room,Relativity Media,Suspense/Thriller,R,9/9/2016,1,Fri,494,44,44,7,11,673,56737,110927,304998,3900010,1554,1402823,
The Wild Life (2016),Lionsgate Films,Family,PG,9/9/2016,1,Fri,1398,42,166,7,3959,5533,13241,40279,71497,1537808,2493,3342697,
When the Bough Breaks,Sony Pictures,Suspense/Thriller,PG-13,9/9/2016,1,Fri,3034,937,114,107,1096,6501,240167,101811,287722,15163882,2246,14202323,
Blair Witch,Lionsgate Films,Horror,R,9/16/2016,1,Fri,11708,1304,665,313,1463,17897,94524,271019,599723,19171501,3121,9576057,
Bridget Jones's Baby,Universal,Romantic Comedy,R,9/16/2016,1,Fri,6359,751,643,45,2195,12909,131417,303523,742405,15137032,2927,8571785,
Snowden,Open Road Films,Human Interest Drama,R,9/16/2016,1,Fri,14311,1175,671,63,1019,27408,55681,398509,710779,20250536,2443,8000058,
Storks,Warner Bros.,Family,PG,9/23/2016,1,Fri,2883,468,330,24,3318,7057,161915,227808,391649,28327687,3922,21311407,
The Magnificent Seven (2016),Sony Pictures,Action Drama,PG-13,9/23/2016,1,Fri,10513,1370,546,35,813,12569,481993,722455,1393123,39638826,3674,34703397,
Deepwater Horizon,Lionsgate Films,Action Drama,PG-13,9/30/2016,1,Fri,10158,1035,96,83,2855,25589,93899,306974,708600,12117914,3259,20223544,
Masterminds (2016),Relativity Media,Zany Comedy,PG-13,9/30/2016,1,Fri,1123,125,169,19,263,2513,99319,205723,397277,11225368,3042,6541205,
Miss Peregrine's Home for Peculiar Children,20th Century Fox,Action Adventure,PG-13,9/30/2016,1,Fri,7223,1001,334,57,1669,14756,177650,412229,786027,25756110,3522,28871140,
Queen of Katwe,Disney,Human Interest Drama,PG,9/30/2016,1,Fri,4828,631,418,22,997,17189,56770,180585,359350,3822548,1242,2495427,
Middle School: The Worst Years of My Life,Lionsgate Films,Family,PG,10/7/2016,1,Fri,451,47,52,0,115,740,24949,80214,NA,NA,2822,6878437,
The Birth of a Nation,Fox Searchlight Pictures,Human Interest Drama,R,10/7/2016,1,Fri,11680,1227,161,64,258,22323,14577,428613,862455,5269767,2105,7004254,
The Girl on the Train (2016),Universal,Suspense/Thriller,R,10/7/2016,1,Fri,16512,1910,560,97,2635,23132,73285,591347,1320702,13924250,3144,24536265,
Max Steel,Open Road Films,Action Adventure,PG-13,10/14/2016,1,Fri,993,77,48,3,133,839,656,142927,243336,22648886,2034,2182216,
The Accountant,Warner Bros.,Suspense/Thriller,R,10/14/2016,1,Fri,7343,398,101,20,275,9094,7515,381388,740474,17630243,3332,24710273,
I'm Not Ashamed,Pure Flix Entertainment,Human Interest Drama,PG-13,10/21/2016,1,Fri,112,19,2,0,10,236,258957,50851,98511,886922,505,927161,
Jack Reacher: Never Go Back,Paramount,Action Drama,PG-13,10/21/2016,1,Fri,13801,1412,488,19,344,11561,136867,371132,711511,39087033,3780,22872490,
Keeping Up with the Joneses,20th Century Fox,Human Interest Comedy,PG-13,10/21/2016,1,Fri,1370,73,91,3,1019,2396,59901,176772,320391,10266465,3022,5461475,
Ouija: Origin of Evil,Universal,Horror,PG-13,10/21/2016,1,Fri,9657,637,260,79,296,11371,137855,193144,339076,19484934,3167,14065500,
Tyler Perry's Boo! A Madea Halloween,Lionsgate Films,Zany Comedy,PG-13,10/21/2016,1,Fri,1659,391,607,43,1208,4718,452662,89620,197660,5718409,2260,28501448,
Inferno,Sony Pictures,Suspense/Thriller,PG-13,10/28/2016,1,Fri,16586,2256,352,45,1263,11159,63695,782496,NA,NA,3576,14860425,
Doctor Strange,Disney,Action Adventure,PG-13,11/4/2016,1,Fri,69901,9203,2998,346,17218,110133,269227,1578916,3178967,89982248,3882,85058311,
