Title,Studio,Genre,Rating,Release Date,DTR,Day of Week,Organic Conversation,Organic Intent,Humor,Group Dynamic,Paid Push,Twitter Mentions,Facebook PTAT,Wikipedia Desktop,Wikipedia All,YouTube Views,Theater Count,OBO,Holiday
Hacksaw Ridge,Lionsgate Films,Action Drama,R,11/4/2016,1,Fri,4024,638,80,27,763,6006,200505,877376,1913770,11521216,2886,15190758,
Trolls,20th Century Fox,Family,PG,11/4/2016,1,Fri,15362,1884,904,30,4895,21847,199046,493100,913439,31057278,4060,46581142,
Almost Christmas,Universal,Human Interest Comedy,PG-13,11/11/2016,1,Fri,2110,360,359,11,1168,5870,213232,62617,138814,6132657,2376,15134235,
Arrival,Paramount,Action Drama,PG-13,11/11/2016,1,Fri,7689,761,145,17,343,8665,65256,673142,1235329,36216014,2317,24074047,
Shut In,EuropaCorp USA,Suspense/Thriller,PG-13,11/11/2016,1,Fri,718,122,19,5,525,1168,56881,109008,247744,1017081,2058,3613567,
Billy Lynn's Long Halftime Walk,Sony Pictures,Human Interest Drama,R,11/18/2016,1,Fri,1543,77,43,16,115,3577,71895,251085,NA,NA,1176,901062,
Bleed for This,Open Road Films,Human Interest Drama,R,11/18/2016,1,Fri,3579,230,47,6,108,3823,56787,244380,650637,5321697,1549,2366810,
Fantastic Beasts and Where to Find Them,Warner Bros.,Action Adventure,PG-13,11/18/2016,1,Fri,22903,3550,293,181,3528,78104,442072,1203314,2610334,81772944,4144,74403387,
The Edge of Seventeen,STX Entertainment,Human Interest Comedy,R,11/18/2016,1,Fri,3592,773,291,99,135,7654,57522,237036,470419,14162807,1945,4754215,
Allied,Paramount,Human Interest Drama,R,11/23/2016,1,Wed,3619,233,48,6,108,3823,66622,429625,858937,29682839,3160,12701743,Thanksgiving
Bad Santa 2,Broad Green Pictures,Human Interest Comedy,R,11/23/2016,1,Wed,4333,412,346,28,329,5955,276137,140831,308055,10852474,2920,6176680,Thanksgiving
Moana,Disney,Family,PG,11/23/2016,1,Wed,33384,5424,1371,332,1211,69799,246509,798729,1465966,84392634,3875,56631401,Thanksgiving
Rules Don't Apply,20th Century Fox,Romantic Drama,PG-13,11/23/2016,1,Wed,2220,228,285,3,239,2166,30272,187503,350728,5475017,2382,1589625,Thanksgiving
Incarnate,High Top Releasing,Horror,PG-13,12/2/2016,1,Fri,730,77,17,12,181,1090,108444,89742,169410,1181847,1737,2534884,
Miss Sloane,EuropaCorp USA,Suspense/Thriller,R,12/9/2016,1,Fri,1788,172,35,6,174,3994,20981,140295,271614,1255309,1648,1844972,
Nocturnal Animals,Focus Features,Suspense/Thriller,R,12/9/2016,1,Fri,6068,748,126,21,50,7661,73597,509504,1180548,20255791,1262,3161381,
Office Christmas Party,Paramount,Zany Comedy,R,12/9/2016,1,Fri,3554,425,456,33,153,6519,238063,231073,460987,12271962,3210,16890204,
Collateral Beauty,Warner Bros.,Human Interest Drama,PG-13,12/16/2016,1,Fri,2669,484,72,38,365,3954,134987,425888,917056,21798142,3028,7102085,
Manchester by the Sea,Roadside Attractions,Human Interest Drama,R,12/16/2016,1,Fri,NA,NA,NA,NA,NA,NA,31138,427827,NA,NA,1208,4244014,
Rogue One: A Star Wars Story,Disney,Action Adventure,PG-13,12/16/2016,1,Fri,226543,24645,11405,1150,27450,414682,308771,2278391,4925689,184115380,4157,155081681,
Assassin's Creed,20th Century Fox,Action Drama,PG-13,12/21/2016,1,Wed,21119,1768,683,110,1232,26653,96116,570175,1060415,66393355,2970,10278225,Christmas
Passengers (2016),Sony Pictures,Action Drama,PG-13,12/21/2016,1,Wed,8549,987,307,43,513,12880,53484,955434,1918435,63447833,3478,14869736,Christmas
Sing (2016),Universal,Family,PG,12/21/2016,1,Wed,8900,1207,446,30,3867,23181,155143,564313,1162678,196925479,4022,35258145,Christmas
Why Him?,20th Century Fox,Human Interest Comedy,R,12/23/2016,1,Fri,4279,408,449,32,406,3732,104533,221055,447456,21661676,2917,11002986,Christmas
Fences,Paramount,Human Interest Drama,PG-13,12/25/2016,1,Sun,4794,1079,114,112,190,9998,82337,290176,NA,NA,2233,11613765,Christmas
La La Land,Lionsgate Films,Romantic Drama,PG-13,12/25/2016,1,Sun,14932,2295,385,164,694,22296,55014,729597,1359705,20069726,734,9242782,Christmas
A Monster Calls,Focus Features,Human Interest Drama,PG-13,1/6/2017,1,Fri,3630,429,68,14,218,4412,49399,277603,NA,NA,1523,2080051,
Hidden Figures,20th Century Fox,Human Interest Drama,PG,1/6/2017,1,Fri,17050,3602,314,139,450,40633,571570,492974,1115678,10652171,2471,22800057,
Underworld: Blood Wars,Sony Pictures,Horror,R,1/6/2017,1,Fri,10381,1080,385,45,1554,8517,451346,604019,1339502,36386721,3070,13688751,
Live by Night,Warner Bros.,Suspense/Thriller,R,1/13/2017,1,Fri,2897,308,70,8,159,4024,24441,393352,842846,13891569,2822,5106046,Martin Luther King Jr. Day
Monster Trucks,Paramount,Family,PG,1/13/2017,1,Fri,2442,220,110,10,98,3198,33261,201075,383480,17197086,3119,10950705,Martin Luther King Jr. Day
Patriots Day,Lionsgate Films,Human Interest Drama,R,1/13/2017,1,Fri,1947,373,28,21,29,3898,168640,298514,594625,15528061,3120,11613765,Martin Luther King Jr. Day
Silence (2016),Paramount,Human Interest Drama,R,1/13/2017,1,Fri,4074,275,89,2,112,4886,40842,771804,1458113,8622431,747,1984530,Martin Luther King Jr. Day
Sleepless,Open Road Films,Action Drama,R,1/13/2017,1,Fri,1654,343,45,24,313,2699,54920,87651,189586,8611502,1803,8344128,Martin Luther King Jr. Day
The Bye Bye Man,STX Entertainment,Horror,PG-13,1/13/2017,1,Fri,5941,975,400,211,81,5841,308494,154890,375601,18283272,2220,13501349,Martin Luther King Jr. Day
The Founder,The Weinstein Company,Human Interest Drama,PG-13,1/19/2017,1,Thu,819,85,10,2,142,1085,4460,250767,516736,5179489,1115,3404102,
20th Century Women,A24 Films,Human Interest Drama,R,1/20/2017,1,Fri,2334,146,114,3,94,3080,80850,138450,226131,5092201,650,1385337,
Split (2017),Universal,Suspense/Thriller,PG-13,1/20/2017,1,Fri,6791,1730,322,147,142,8227,322374,772268,1983016,36273522,3038,40010975,
The Resurrection of Gavin Stone,OTL Releasing,Human Interest Drama,PG,1/20/2017,1,Fri,712,150,91,9,164,1726,270495,72723,NA,NA,890,1206771,
xXx: Return of Xander Cage,Paramount,Action Adventure,PG-13,1/20/2017,1,Fri,11014,883,293,37,236,14528,340321,895203,3347897,61729116,3651,20130142,
A Dog's Purpose,Universal,Family,PG,1/27/2017,1,Fri,13690,1413,1264,255,2063,36777,17595,256630,549662,13847873,3058,18222810,
Gold (2017),The Weinstein Company,Human Interest Drama,R,1/27/2017,1,Fri,2128,164,35,9,32,1891,7204,301496,614301,5756155,2166,3471316,
Resident Evil: The Final Chapter,Sony Pictures,Action Drama,R,1/27/2017,1,Fri,13213,973,602,95,1531,11422,431909,597654,1243989,46513913,3104,13601682,
Rings,Paramount,Horror,PG-13,2/3/2017,1,Fri,6006,634,287,34,442,11156,1373026,461132,1088667,42847473,2931,13002632,
The Comedian (2017),Sony Pictures Classics,Human Interest Comedy,R,2/3/2017,1,Fri,NA,NA,NA,NA,NA,NA,5424,NA,NA,NA,848,878164,
The Space Between Us,STX Entertainment,Romantic Drama,PG-13,2/3/2017,1,Fri,4816,665,124,69,991,8503,184001,303687,622214,14598978,2812,3775596,
Fifty Shades Darker,Universal,Romantic Drama,R,2/10/2017,1,Fri,67323,10270,3847,1512,7252,164929,1326271,526328,1256657,161255592,3710,46607250,
John Wick: Chapter 2,Lionsgate Films,Action Drama,R,2/10/2017,1,Fri,22572,2773,1173,133,2592,31055,256374,461238,931825,42881236,3113,30436123,
The LEGO Batman Movie,Warner Bros.,Family,PG,2/10/2017,1,Fri,35306,4474,2743,149,2896,33830,171322,468285,897363,73120731,4088,53003468,
A Cure for Wellness,20th Century Fox,Suspense/Thriller,R,2/17/2017,1,Fri,10564,516,52,44,280,11948,38228,434641,1048691,30067990,2704,4356941,President's Day
Fist Fight,Warner Bros.,Human Interest Comedy,R,2/17/2017,1,Fri,3378,390,428,18,317,4163,68284,144248,308839,20030137,3185,12201873,President's Day
The Great Wall,Universal,Action Adventure,PG-13,2/17/2017,1,Fri,11050,1155,518,58,184,8822,57686,802942,1825218,38773546,3326,18469620,President's Day
Collide,Open Road Films,Action Drama,PG-13,2/24/2017,1,Fri,727,59,25,1,76,806,275,119255,218509,3764134,2045,1512824,
Get Out,Universal,Horror,R,2/24/2017,1,Fri,2145,545,193,19,155,5659,79376,691344,1984304,8693949,2781,33377060,
Rock Dog,Lionsgate Films,Family,PG,2/24/2017,1,Fri,555,83,15,2,1288,1899,13219,77550,137993,5170138,2077,3704749,
Before I Fall,Open Road Films,Human Interest Drama,PG-13,3/3/2017,1,Fri,2728,652,66,47,1162,5339,10186,119771,268009,9552874,2346,4690214,
Logan,20th Century Fox,Action Drama,R,3/3/2017,1,Fri,85249,6375,3426,355,2236,125695,555090,2033747,4441208,148719213,4071,88411916,
The Shack,Lionsgate Films,Human Interest Drama,PG-13,3/3/2017,1,Fri,4453,519,90,15,555,5468,555761,135832,323747,11375768,2888,16172119,
Kong: Skull Island,Warner Bros.,Action Adventure,PG-13,3/10/2017,1,Fri,15807,1895,497,85,1069,31199,197176,865625,1787784,121262411,3846,61025472,
Beauty and the Beast (2017),Disney,Family,PG,3/17/2017,1,Fri,48342,7715,547,81,3138,107616,1265087,1434392,2932658,187778594,4210,174750616,
The Belko Experiment,OTL Releasing,Horror,R,3/17/2017,1,Fri,2010,380,77,37,289,3354,88609,248038,621911,12903508,1341,4137230,
CHiPs (2017),Warner Bros.,Action Comedy,R,3/24/2017,1,Fri,2169,231,308,4,323,2679,88211,178242,361165,13635122,2464,7722802,
Life (2017),Sony Pictures,Suspense/Thriller,R,3/24/2017,1,Fri,4478,188,315,4,427,9072,34805,571233,1238955,56951870,3146,12501936,
Power Rangers,Lionsgate Films,Family,PG-13,3/24/2017,1,Fri,31437,5085,1305,200,5491,58297,142068,1119055,2299453,111304072,3693,40300288,
Ghost in the Shell (2017),Paramount,Action Drama,PG-13,3/31/2017,1,Fri,31862,2006,817,84,580,61951,122320,1022501,1879513,135965733,3440,18676033,
The Boss Baby,20th Century Fox,Family,PG,3/31/2017,1,Fri,8389,748,834,43,575,7897,238301,360425,759381,212647533,3773,50198902,
Gifted (2017),Fox Searchlight Pictures,Human Interest Drama,PG-13,4/12/2017,1,Wed,2775,295,97,7,720,4973,89168,211207,420508,12448614,1146,3079308,
Going in Style (2017),Warner Bros.,Human Interest Comedy,PG-13,4/7/2017,1,Fri,1785,204,233,2,565,2271,129794,128917,255508,10362237,3061,11932330,
Smurfs: The Lost Village,Sony Pictures,Family,PG,4/7/2017,1,Fri,3475,375,259,14,1347,8359,91783,230858,446731,41221381,3610,13210449,
The Case for Christ,Pure Flix Entertainment,Human Interest Drama,PG,4/7/2017,1,Fri,1584,213,17,8,129,3169,30380,34099,76623,362984,1174,3967885,
The Fate of the Furious,Universal,Action Adventure,PG-13,4/14/2017,1,Fri,28810,3182,1031,85,12260,61739,643196,1291552,3246643,184058562,4310,98786705,
Phoenix Forgotten,Cinelou Films,Horror,PG-13,4/21/2017,1,Fri,466,78,13,3,45,626,130212,17796,49439,9398529,1633,1816499,
The Promise (2017),Open Road Films,Romantic Drama,PG-13,4/21/2017,1,Fri,3260,309,66,3,264,3678,137731,180920,429904,10733523,2251,4095718,
Unforgettable (2017),Warner Bros.,Suspense/Thriller,R,4/21/2017,1,Fri,586,108,22,3,1000,2103,153880,118381,274953,10093369,2417,4785431,
How to be a Latin Lover,Lionsgate Films,Human Interest Comedy,PG-13,4/28/2017,1,Fri,445,34,66,1,61,768,121953,61304,130208,8283264,1118,12252439,
The Circle (2017),STX Entertainment,Suspense/Thriller,PG-13,4/28/2017,1,Fri,5388,387,257,22,1063,9637,50052,519327,1014721,20385763,3163,9034148,
Guardians of the Galaxy Vol. 2,Disney,Action Adventure,PG-13,5/5/2017,1,Fri,93114,10079,4739,297,13260,154510,323877,1761102,3779640,245668584,4347,146510104,
King Arthur: Legend of the Sword,Warner Bros.,Action Adventure,PG-13,5/12/2017,1,Fri,5633,640,164,11,789,6820,159071,512245,966029,56931589,3702,15371270,
Snatched,20th Century Fox,Human Interest Comedy,R,5/12/2017,1,Fri,2112,261,272,7,356,3287,112590,147637,323127,21965556,3501,19542248,
Alien: Covenant,20th Century Fox,Horror,R,5/19/2017,1,Fri,34734,3151,1110,86,2258,47712,281261,2102349,4401120,112024261,3761,36160621,
Diary of a Wimpy Kid: The Long Haul,20th Century Fox,Family,PG,5/19/2017,1,Fri,6569,349,461,7,1133,8236,35390,155464,387915,10075340,3157,7126084,
"Everything, Everything",Warner Bros.,Romantic Drama,PG-13,5/19/2017,1,Fri,6250,1702,165,273,2069,11166,669619,227319,632832,12636572,2801,11727390,
Baywatch,Paramount,Action Comedy,R,5/25/2017,1,Thu,10397,1106,880,46,1842,21061,117649,668631,1403279,93331112,3647,18503871,Memorial Day
Pirates of the Caribbean: Dead Men Tell No Tales,Disney,Action Adventure,PG-13,5/26/2017,1,Fri,55143,4780,1521,164,4950,88214,677578,1544638,3389494,189790761,4276,62983253,Memorial Day
Captain Underpants: The First Epic Movie,20th Century Fox,Family,PG,6/2/2017,1,Fri,1955,370,209,31,642,6331,40355,330045,589773,22981472,3434,23851539,
Wonder Woman,Warner Bros.,Action Adventure,PG-13,6/2/2017,1,Fri,129183,13756,5643,401,19357,214256,249298,1259896,2648091,165317253,4165,103251471,
It Comes at Night,A24 Films,Horror,R,6/9/2017,1,Fri,3323,530,75,78,1183,5463,367022,250793,555979,20195908,2533,5988370,
The Mummy (2017),Universal,Action Adventure,PG-13,6/9/2017,1,Fri,20042,1651,1482,79,826,23314,124134,1213170,2722586,137880046,4035,31668375,
Megan Leavey,Fox Searchlight Pictures,Human Interest Drama,PG-13,6/9/2017,1,Fri,800,130,15,5,78,1318,51604,119554,248144,13632350,1956,3810867,
47 Meters Down,Entertainment Studios Motion Pictures,Suspense/Thriller,PG-13,6/16/2017,1,Fri,1788,338,107,42,190,2336,152067,176253,430874,5413977,2270,11205562,
Cars 3,Disney,Family,G,6/16/2017,1,Fri,30013,4803,1400,306,1548,44645,200375,659964,1325682,193416315,4256,53688680,
Rough Night,Sony Pictures,Human Interest Comedy,R,6/16/2017,1,Fri,3492,370,423,7,516,3126,74445,246010,509581,36541743,3162,8004283,
All Eyez on Me,Lionsgate Films,Human Interest Drama,R,6/16/2017,1,Fri,11516,2044,468,369,651,20277,74418,296906,782614,13950395,2471,26435354,
Transformers: The Last Knight,Paramount,Action Adventure,PG-13,6/21/2017,1,Wed,47096,4149,1250,268,937,46308,389982,1398603,3109669,215552840,4069,44680073,
Baby Driver,Sony Pictures,Action Drama,R,6/28/2017,1,Wed,14719,2508,482,134,1186,21945,35516,457186,902604,40057587,3226,20553320,
Despicable Me 3,Universal,Family,PG,6/30/2017,1,Fri,17345,2709,1754,139,2911,17284,170954,460496,994632,267709784,4529,72434025,
The House (2017),Warner Bros.,Human Interest Comedy,R,6/30/2017,1,Fri,3066,165,342,14,2324,5804,13411,151856,302374,1443348,3134,8724795,
Spider-Man: Homecoming,Columbia Pictures,Action Adventure,PG-13,7/7/2017,1,Fri,94301,13602,5816,221,10321,78542,500812,1596493,3409315,309746920,4348,117027503,
The Big Sick,Lionsgate Films,Romantic Comedy,R,7/14/2017,1,Fri,6524,997,971,40,125,7766,65857,294034,635327,7172701,2597,7529590,
War for the Planet of the Apes,20th Century Fox,Action Drama,PG-13,7/14/2017,1,Fri,33088,3560,2129,185,998,38324,329120,749984,1692949,88792627,4022,56262929,
Wish Upon,Broad Green Pictures,Horror,PG-13,7/14/2017,1,Fri,2225,417,96,73,325,3538,54069,107677,241011,33158779,2250,5467084,
Dunkirk,Warner Bros.,Action Drama,PG-13,7/21/2017,1,Fri,56944,5606,1654,214,1336,92057,169871,1333901,2880450,79453849,3720,50513488,
Girls Trip,Universal,Human Interest Comedy,R,7/21/2017,1,Fri,5608,1294,766,80,1949,13615,238402,93931,248378,7815227,2591,31201920,
Valerian and the City of a Thousand Planets,STX Entertainment,Action Adventure,PG-13,7/21/2017,1,Fri,17393,2184,434,66,2177,18621,129389,665986,1261196,50653563,3553,17007624,
Atomic Blonde,Focus Features,Suspense/Thriller,R,7/28/2017,1,Fri,12442,1750,347,77,486,13671,370067,487223,954221,36699463,3304,18286420,
The Emoji Movie,Sony Pictures,Family,PG,7/28/2017,1,Fri,19458,1608,2262,179,944,25579,44509,498810,909067,82795467,4075,24531923,
Kidnap (2017-I),Aviron Pictures,Suspense/Thriller,R,8/4/2017,1,Fri,1531,286,56,13,710,2314,98003,112515,433249,10195118,2378,10016323,
The Dark Tower,Sony Pictures,Action Adventure,PG-13,8/4/2017,1,Fri,14759,1546,314,38,1140,15147,204489,584861,1148278,2526574,3451,19153698,
Detroit (2017),Lionsgate Films,Human Interest Drama,R,8/4/2017,1,Fri,5740,683,131,15,428,8566,85504,363076,1162753,2364129,3007,7125601,
Annabelle: Creation,Warner Bros.,Horror,R,8/11/2017,1,Fri,11301,1197,564,90,231,3800,487509,347452,868622,59959865,3502,35006404,
The Nut Job 2: Nutty by Nature,Open Road Films,Family,PG,8/11/2017,1,Fri,1254,140,79,4,441,1610,27466,96106,180813,29089498,4003,8342311,
The Glass Castle,Annapurna Pictures,Human Interest Drama,R,8/11/2017,1,Fri,2442,345,39,14,205,2421,93681,98034,214108,2921485,1461,4678548,
Logan Lucky,Bleecker Street Media,Action Comedy,PG-13,8/18/2017,1,Fri,4787,433,279,11,201,5137,102399,314181,620235,40232285,3031,7600036,
The Hitman's Bodyguard,Lionsgate Films,Action Comedy,R,8/18/2017,1,Fri,3508,417,382,12,472,4608,132391,223132,440791,23656453,3377,21384504,
All Saints,Sony Pictures,Human Interest Drama,PG,8/25/2017,1,Fri,587,99,11,0,411,933,99002,NA,NA,1345286,846,1514278,
Birth of the Dragon,OTL Releasing,Action Drama,PG-13,8/25/2017,1,Fri,525,61,15,4,69,707,274209,93289,242205,42542099,1618,2702430,
Leap!,The Weinstein Company,Family,PG,8/25/2017,1,Fri,1347,150,54,2,91,1429,69732,221258,484420,34423390,2575,4730038,
Tulip Fever,The Weinstein Company,Romantic Drama,R,9/1/2017,1,Fri,NA,NA,NA,NA,NA,NA,27604,186976,348614,11223365,765,1158017,Labor Day
Home Again (2017),Open Road Films,Romantic Comedy,PG-13,9/8/2017,1,Fri,1387,193,79,6,177,1276,88792,155130,400155,15747564,2940,8567881,
It,Warner Bros.,Horror,R,9/8/2017,1,Fri,29604,4609,1863,403,4033,37535,579179,1674668,4182339,103914456,4103,123403419,
American Assassin,Lionsgate Films,Action Drama,R,9/15/2017,1,Fri,12507,1721,367,59,1853,27154,108784,301854,632067,23334775,3154,14846778,
mother!,Paramount,Suspense/Thriller,R,9/15/2017,1,Fri,7551,642,237,12,266,7371,50618,828582,2079067,37390441,2368,7534673,
Friend Request,Entertainment Studios Motion Pictures,Suspense/Thriller,R,9/22/2017,1,Fri,955,62,53,0,55,798,NA,69771,200840,7381051,2573,2002863,
Kingsman: The Golden Circle,20th Century Fox,Action Drama,R,9/22/2017,1,Fri,33540,3692,1514,259,902,48279,225764,875346,1910692,90107433,4003,39023010,
The LEGO Ninjago Movie,Warner Bros.,Family,PG,9/22/2017,1,Fri,5475,826,290,13,965,3600,49473,250778,473747,52889136,4047,20433071,
American Made,Universal,Action Drama,R,9/29/2017,1,Fri,4562,513,128,19,321,4004,21086,530983,1268374,29005094,3024,16776390,
Flatliners (2017),Sony Pictures,Suspense/Thriller,PG-13,9/29/2017,1,Fri,2193,219,68,10,36,1272,62188,346894,810432,19061135,2552,6574326,
Blade Runner 2049,Warner Bros.,Action Drama,R,10/6/2017,1,Fri,62965,5713,1536,144,1016,61367,65061,1182649,2210418,98396048,4058,32753122,
My Little Pony: The Movie (2017),Lionsgate Films,Family,PG,10/6/2017,1,Fri,9466,1316,457,220,1522,11667,47272,285247,490777,6816245,2528,8885899,
The Mountain Between Us,20th Century Fox,Human Interest Drama,PG-13,10/6/2017,1,Fri,2511,319,66,5,951,4082,153372,172085,395213,14691816,3088,10551336,
Happy Death Day,Universal,Horror,PG-13,10/13/2017,1,Fri,5097,1154,282,210,137,5289,178623,288083,705436,29395351,3149,26039025,
Marshall,Open Road Films,Human Interest Drama,PG-13,10/13/2017,1,Fri,3082,502,564,9,1241,5911,53786,120786,251514,5191400,821,3000805,
The Foreigner,STX Entertainment,Action Drama,R,10/13/2017,1,Fri,5847,671,164,19,140,2756,100839,329298,670636,34711680,2515,13113024,
Geostorm,Warner Bros.,Action Adventure,PG-13,10/20/2017,1,Fri,4406,529,157,36,252,4253,174098,295567,644752,32535358,3246,13707376,
Only the Brave (2017),Sony Pictures,Human Interest Drama,PG-13,10/20/2017,1,Fri,2033,277,48,9,157,1688,27926,172838,430881,5207655,2577,6002665,
